ts,actions_processed,placed_accepted,matched,resting,rej_margin,rej_book,rej_cancelled,rej_other,self_trade_cancels,cancelled_partial_fill,blocks_committed,block_height,exec_queue_depth
1784193987,1645,584494,463521,347935,0,0,0,0,0,0,7702,7702,23
1784193988,1745,619934,492040,368827,0,0,0,0,0,0,7703,7703,22
1784193990,1845,647185,514105,384864,0,0,0,0,0,0,7704,7704,21
1784193991,1945,658800,523406,391768,0,0,0,0,0,0,7705,7705,20
1784193993,1945,692800,549553,412383,0,0,0,0,0,0,7705,7705,20
1784193995,1945,692800,549553,412383,0,0,0,0,0,0,7706,7706,19
1784193997,2045,727600,577663,432864,0,0,0,0,0,0,7706,7706,19
1784193998,2145,727600,577663,432864,0,0,0,0,0,0,7707,7707,18
1784194000,2145,757200,601589,450282,0,0,0,0,0,0,7708,7708,17
1784194002,2245,778400,618108,463088,0,0,0,0,0,0,7708,7708,44
1784194003,2245,778400,618108,463088,0,0,0,0,0,0,7708,7708,44
1784194005,2345,795471,631743,473224,0,0,0,0,0,0,7709,7709,56
1784194007,2345,811600,644568,482797,0,0,0,0,0,0,7709,7709,56
1784194009,2345,811600,644568,482797,0,0,0,0,0,0,7709,7709,56
1784194011,2445,823710,653511,490273,0,0,0,0,0,0,7710,7710,61
1784194013,2445,841600,666989,501237,0,0,0,0,0,0,7710,7710,63
1784194015,2545,855600,677361,509872,0,0,0,0,0,0,7711,7711,63
1784194017,2545,855600,677361,509872,0,0,0,0,0,0,7712,7712,62
1784194018,2645,890800,705584,530591,0,0,0,0,0,0,7712,7712,65
1784194020,2745,890800,705584,530591,0,0,0,0,0,0,7713,7713,64
1784194022,2745,925600,732272,551691,0,0,0,0,0,0,7713,7713,66
1784194024,2845,963200,761801,574198,0,0,0,0,0,0,7714,7714,66
1784194025,2945,992400,783820,592063,0,0,0,0,0,0,7715,7715,66
1784194027,3045,1026400,811169,612137,0,0,0,0,0,0,7716,7716,66
1784194028,3145,1026400,811169,612137,0,0,0,0,0,0,7717,7717,65
1784194029,3145,1062000,840177,633031,0,0,0,0,0,0,7717,7717,65
1784194031,3245,1098000,869403,654172,0,0,0,0,0,0,7718,7718,64
1784194032,3345,1125717,891893,670378,0,0,0,0,0,0,7719,7719,63
1784194034,3345,1132000,896948,674100,0,0,0,0,0,0,7719,7719,63
1784194036,3445,1167600,925088,695339,0,0,0,0,0,0,7720,7720,66
1784194037,3445,1167600,925088,695339,0,0,0,0,0,0,7720,7720,66
1784194039,3545,1196400,948196,712426,0,0,0,0,0,0,7721,7721,66
1784194040,3645,1224800,971064,729061,0,0,0,0,0,0,7722,7722,66
1784194041,3745,1233871,978185,734518,0,0,0,0,0,0,7723,7723,66
1784194043,3745,1264800,1002513,753105,0,0,0,0,0,0,7723,7723,66
1784194044,3845,1304800,1033752,777018,0,0,0,0,0,0,7724,7724,66
1784194046,3945,1327664,1052224,790500,0,0,0,0,0,0,7725,7725,66
1784194047,3945,1344800,1065979,800623,0,0,0,0,0,0,7725,7725,66
1784194049,4045,1344800,1065979,800623,0,0,0,0,0,0,7726,7726,66
1784194051,4045,1384800,1097703,824391,0,0,0,0,0,0,7726,7726,66
1784194053,4145,1384800,1097703,824391,0,0,0,0,0,0,7727,7727,66
1784194054,4145,1424800,1129771,848007,0,0,0,0,0,0,7727,7727,66
1784194056,4243,1438315,1140629,855968,0,0,0,0,0,0,7728,7728,66
1784194058,4243,1464000,1161303,871127,0,0,0,0,0,0,7728,7728,66
1784194059,4342,1503600,1192844,894594,0,0,0,0,0,0,7739,7739,57
1784194061,4342,1503600,1192844,894594,0,0,0,0,0,0,7740,7740,56
1784194063,4342,1503600,1192844,894594,0,0,0,0,0,0,7752,7752,44
1784194064,4342,1503600,1192844,894594,0,0,0,0,0,0,7796,7796,0
1784194066,4342,1503600,1192844,894594,0,0,0,0,0,0,7836,7836,0
1784194067,4342,1503600,1192844,894594,0,0,0,0,0,0,7875,7875,0
1784194069,4342,1503600,1192844,894594,0,0,0,0,0,0,7917,7917,0
1784194070,4342,1503600,1192844,894594,0,0,0,0,0,0,7953,7953,0
1784194072,4342,1503600,1192844,894594,0,0,0,0,0,0,7998,7998,0
1784194073,4342,1503600,1192844,894594,0,0,0,0,0,0,8043,8043,0
1784194074,4342,1503600,1192844,894594,0,0,0,0,0,0,8082,8082,0
1784194076,4342,1503600,1192844,894594,0,0,0,0,0,0,8114,8114,1
1784194077,4342,1503600,1192844,894594,0,0,0,0,0,0,8160,8160,0
1784194079,4342,1503600,1192844,894594,0,0,0,0,0,0,8208,8208,0
1784194080,4342,1503600,1192844,894594,0,0,0,0,0,0,8257,8257,0
1784194082,4342,1503600,1192844,894594,0,0,0,0,0,0,8298,8298,0
1784194083,4342,1503600,1192844,894594,0,0,0,0,0,0,8334,8334,0
1784194084,4342,1503600,1192844,894594,0,0,0,0,0,0,8370,8370,0
1784194086,4342,1503600,1192844,894594,0,0,0,0,0,0,8410,8410,0
1784194087,4342,1503600,1192844,894594,0,0,0,0,0,0,8439,8439,0
1784194089,4342,1503600,1192844,894594,0,0,0,0,0,0,8464,8464,0
1784194090,4342,1503600,1192844,894594,0,0,0,0,0,0,8484,8484,0
1784194092,4342,1503600,1192844,894594,0,0,0,0,0,0,8511,8511,0
1784194094,4342,1503600,1192844,894594,0,0,0,0,0,0,8529,8529,0
1784194096,4342,1503600,1192844,894594,0,0,0,0,0,0,8548,8548,0
1784194098,4342,1503600,1192844,894594,0,0,0,0,0,0,8583,8583,0
1784194099,4342,1503600,1192844,894594,0,0,0,0,0,0,8607,8607,0
1784194101,4342,1503600,1192844,894594,0,0,0,0,0,0,8628,8628,0
1784194103,4342,1503600,1192844,894594,0,0,0,0,0,0,8664,8664,0
1784194104,4342,1503600,1192844,894594,0,0,0,0,0,0,8707,8707,0
1784194105,4342,1503600,1192844,894594,0,0,0,0,0,0,8754,8754,0
1784194107,4342,1503600,1192844,894594,0,0,0,0,0,0,8796,8796,0
1784194108,4342,1503600,1192844,894594,0,0,0,0,0,0,8841,8841,0
1784194110,4342,1503600,1192844,894594,0,0,0,0,0,0,8886,8886,0
1784194111,4342,1503600,1192844,894594,0,0,0,0,0,0,8935,8935,0
1784194112,4342,1503600,1192844,894594,0,0,0,0,0,0,8982,8982,0
1784194114,4342,1503600,1192844,894594,0,0,0,0,0,0,9028,9028,0
1784194115,4342,1503600,1192844,894594,0,0,0,0,0,0,9039,9039,0
1784194117,4342,1503600,1192844,894594,0,0,0,0,0,0,9075,9075,0
1784194118,4342,1503600,1192844,894594,0,0,0,0,0,0,9101,9101,0
1784194119,4342,1503600,1192844,894594,0,0,0,0,0,0,9134,9134,0
1784194121,4342,1503600,1192844,894594,0,0,0,0,0,0,9171,9171,1
1784194122,4342,1503600,1192844,894594,0,0,0,0,0,0,9224,9224,0
1784194124,4342,1503600,1192844,894594,0,0,0,0,0,0,9263,9263,0
